date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:38:40	410600/410600	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2021:02:57%20GMT	https://preppykitchen.com/instant-pot-baked-potatoes/	preppykitchen.com/instant-pot-baked-potatoes/index.html	(from https://preppykitchen.com/category/recipes/instant-pot/)
18:38:41	8138/8138	---MCZ	200	added ('OK')	application/json	date:Fri,%2015%20Nov%202024%2002:38:39%20GMT	https://preppykitchen.com/wp-json/wp/v2/categories/8473	preppykitchen.com/wp-json/wp/v2/categories/8473.json	(from https://preppykitchen.com/category/recipes/appetizers/)
18:38:41	231476/231476	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2015%20Nov%202024%2002:38:39%20GMT	https://preppykitchen.com/category/recipes/appetizers/Firefox/	preppykitchen.com/category/recipes/appetizers/Firefox/index.html	(from https://preppykitchen.com/category/recipes/appetizers/)
18:38:41	20439/20439	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%227a877bd10e46d9a731a97fe3bb7c78dd%22	https://preppykitchen.com/category/recipes/appetizers/feed/	preppykitchen.com/category/recipes/appetizers/feed/index.html	(from https://preppykitchen.com/category/recipes/appetizers/)
18:38:42	290422/290422	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2020:36:20%20GMT	https://preppykitchen.com/category/recipes/appetizers/page/2/	preppykitchen.com/category/recipes/appetizers/page/2/index.html	(from https://preppykitchen.com/category/recipes/appetizers/)
18:38:42	234094/234094	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2015%20Nov%202024%2002:38:41%20GMT	https://preppykitchen.com/category/recipes/appetizers/slickstream-code	preppykitchen.com/category/recipes/appetizers/slickstream-code	(from https://preppykitchen.com/category/recipes/appetizers/)
18:38:42	27236/27236	---M--	200	added ('OK')	image/jpeg	etag:%2266cf4b9e-6a64%22	https://preppykitchen.com/wp-content/uploads/2024/08/Smoked-Salmon-Dip-Feature-360x495.jpg	preppykitchen.com/wp-content/uploads/2024/08/Smoked-Salmon-Dip-Feature-360x495.jpg	(from https://preppykitchen.com/category/recipes/appetizers/)
18:38:42	40846/40846	---M--	200	added ('OK')	image/jpeg	etag:%225ffd672c-9f8e%22	https://preppykitchen.com/wp-content/uploads/2021/01/salsa-recipe-feature-360x495.jpg	preppykitchen.com/wp-content/uploads/2021/01/salsa-recipe-feature-360x495.jpg	(from https://preppykitchen.com/category/recipes/appetizers/)
18:38:43	38126/38126	---M--	200	added ('OK')	image/jpeg	etag:%2265e8b4b2-97e2%22	https://preppykitchen.com/wp-content/uploads/2024/03/Hummus-Feature-360x495.jpg	preppykitchen.com/wp-content/uploads/2024/03/Hummus-Feature-360x495.jpg	(from https://preppykitchen.com/category/recipes/appetizers/)
18:38:43	25867/25867	---M--	200	added ('OK')	image/jpeg	etag:%2265e2224a-650b%22	https://preppykitchen.com/wp-content/uploads/2024/03/Air-Fryer-Mozzarella-Sticks-Feature-360x495.jpg	preppykitchen.com/wp-content/uploads/2024/03/Air-Fryer-Mozzarella-Sticks-Feature-360x495.jpg	(from https://preppykitchen.com/category/recipes/appetizers/)
18:38:43	26399/26399	---M--	200	added ('OK')	image/jpeg	etag:%2265df9497-671f%22	https://preppykitchen.com/wp-content/uploads/2024/02/Air-Fryer-Coconut-Shrimp-Feature-360x495.jpg	preppykitchen.com/wp-content/uploads/2024/02/Air-Fryer-Coconut-Shrimp-Feature-360x495.jpg	(from https://preppykitchen.com/category/recipes/appetizers/)
18:38:43	29932/29932	---M--	200	added ('OK')	image/jpeg	etag:%2265dcafeb-74ec%22	https://preppykitchen.com/wp-content/uploads/2024/02/Asparagus-Tart-Feature-360x495.jpg	preppykitchen.com/wp-content/uploads/2024/02/Asparagus-Tart-Feature-360x495.jpg	(from https://preppykitchen.com/category/recipes/appetizers/)
18:38:43	28832/28832	---M--	200	added ('OK')	image/jpeg	etag:%2265d61c03-70a0%22	https://preppykitchen.com/wp-content/uploads/2024/02/Air-Fryer-Jalapeno-Poppers-Feature-360x495.jpg	preppykitchen.com/wp-content/uploads/2024/02/Air-Fryer-Jalapeno-Poppers-Feature-360x495.jpg	(from https://preppykitchen.com/category/recipes/appetizers/)
18:38:44	27518/27518	---M--	200	added ('OK')	image/jpeg	etag:%2265c3c588-6b7e%22	https://preppykitchen.com/wp-content/uploads/2024/02/Jalapeno-Poppers-Feature-360x495.jpg	preppykitchen.com/wp-content/uploads/2024/02/Jalapeno-Poppers-Feature-360x495.jpg	(from https://preppykitchen.com/category/recipes/appetizers/)
18:38:44	23296/23296	---M--	200	added ('OK')	image/jpeg	etag:%2265bd406d-5b00%22	https://preppykitchen.com/wp-content/uploads/2024/02/Fried-Pickles-Feature-360x495.jpg	preppykitchen.com/wp-content/uploads/2024/02/Fried-Pickles-Feature-360x495.jpg	(from https://preppykitchen.com/category/recipes/appetizers/)
18:38:44	21732/21732	---M--	200	added ('OK')	image/jpeg	etag:%2265b7ebb0-54e4%22	https://preppykitchen.com/wp-content/uploads/2024/01/Air-Fryer-Egg-Rolls-Feature-360x495.jpg	preppykitchen.com/wp-content/uploads/2024/01/Air-Fryer-Egg-Rolls-Feature-360x495.jpg	(from https://preppykitchen.com/category/recipes/appetizers/)
18:38:44	28381/28381	---M--	200	added ('OK')	image/jpeg	etag:%2265985c94-7021%22	https://preppykitchen.com/wp-content/uploads/2024/01/Beer-Cheese-Dip-Feature-360x495.jpg	preppykitchen.com/wp-content/uploads/2024/01/Beer-Cheese-Dip-Feature-360x495.jpg	(from https://preppykitchen.com/category/recipes/appetizers/)
18:38:44	28101/28101	---M--	200	added ('OK')	image/jpeg	etag:%226570b2b3-6dc5%22	https://preppykitchen.com/wp-content/uploads/2023/12/Pimento-Cheese-Feature-360x495.jpg	preppykitchen.com/wp-content/uploads/2023/12/Pimento-Cheese-Feature-360x495.jpg	(from https://preppykitchen.com/category/recipes/appetizers/)
18:38:45	33634/33634	---M--	200	added ('OK')	image/jpeg	etag:%22655653aa-852b%22	https://preppykitchen.com/wp-content/uploads/2023/11/Bacon-Wrapped-Dates-Feature-360x495.jpg	preppykitchen.com/wp-content/uploads/2023/11/Bacon-Wrapped-Dates-Feature-360x495.jpg	(from https://preppykitchen.com/category/recipes/appetizers/)
18:38:45	24487/24487	---M--	200	added ('OK')	image/jpeg	etag:%22655533f9-5fa7%22	https://preppykitchen.com/wp-content/uploads/2023/11/Ham-and-Cheese-Sliders-Feature-360x495.jpg	preppykitchen.com/wp-content/uploads/2023/11/Ham-and-Cheese-Sliders-Feature-360x495.jpg	(from https://preppykitchen.com/category/recipes/appetizers/)
18:38:45	23726/23726	---M--	200	added ('OK')	image/jpeg	etag:%2265368247-5cae%22	https://preppykitchen.com/wp-content/uploads/2023/10/Deviled-Eggs-Feature-360x495.jpg	preppykitchen.com/wp-content/uploads/2023/10/Deviled-Eggs-Feature-360x495.jpg	(from https://preppykitchen.com/category/recipes/appetizers/)
18:38:45	31731/31731	---M--	200	added ('OK')	image/jpeg	etag:%226515b4a0-7d83%22	https://preppykitchen.com/wp-content/uploads/2023/09/Pumpkin-Dip-Feature-360x495.jpg	preppykitchen.com/wp-content/uploads/2023/09/Pumpkin-Dip-Feature-360x495.jpg	(from https://preppykitchen.com/category/recipes/appetizers/)
18:38:46	25007/25007	---M--	200	added ('OK')	image/jpeg	etag:%226501fac0-61af%22	https://preppykitchen.com/wp-content/uploads/2023/09/Zucchini-Fritters-Feature-360x495.jpg	preppykitchen.com/wp-content/uploads/2023/09/Zucchini-Fritters-Feature-360x495.jpg	(from https://preppykitchen.com/category/recipes/appetizers/)
18:38:46	25804/25804	---M--	200	added ('OK')	image/jpeg	etag:%2264ac34af-64cc%22	https://preppykitchen.com/wp-content/uploads/2023/07/Bacon-Wrapped-Scallops-Feature-360x495.jpg	preppykitchen.com/wp-content/uploads/2023/07/Bacon-Wrapped-Scallops-Feature-360x495.jpg	(from https://preppykitchen.com/category/recipes/appetizers/)
18:38:46	23290/23290	---M--	200	added ('OK')	image/jpeg	etag:%2264c40069-5afa%22	https://preppykitchen.com/wp-content/uploads/2023/07/Air-Fryer-Chicken-Wings-Feature-360x495.jpg	preppykitchen.com/wp-content/uploads/2023/07/Air-Fryer-Chicken-Wings-Feature-360x495.jpg	(from https://preppykitchen.com/category/recipes/appetizers/)
18:38:47	28795/28795	---M--	200	added ('OK')	image/jpeg	etag:%2264935d74-707b%22	https://preppykitchen.com/wp-content/uploads/2023/06/Crab-Cakes-Feature-360x495.jpg	preppykitchen.com/wp-content/uploads/2023/06/Crab-Cakes-Feature-360x495.jpg	(from https://preppykitchen.com/category/recipes/appetizers/)
18:38:47	30813/30813	---M--	200	added ('OK')	image/jpeg	etag:%226489cd34-785d%22	https://preppykitchen.com/wp-content/uploads/2023/06/Shrimp-Ceviche-Feature-360x495.jpg	preppykitchen.com/wp-content/uploads/2023/06/Shrimp-Ceviche-Feature-360x495.jpg	(from https://preppykitchen.com/category/recipes/appetizers/)
18:38:47	24041/24041	---M--	200	added ('OK')	image/jpeg	etag:%226442a990-5de9%22	https://preppykitchen.com/wp-content/uploads/2023/04/Bruschetta-Recipe-Feature-360x495.jpg	preppykitchen.com/wp-content/uploads/2023/04/Bruschetta-Recipe-Feature-360x495.jpg	(from https://preppykitchen.com/category/recipes/appetizers/)
18:38:48	449630/449630	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2020:55:41%20GMT	https://preppykitchen.com/coconut-shrimp-2/	preppykitchen.com/coconut-shrimp-2/index.html	(from https://preppykitchen.com/category/recipes/appetizers/)
18:38:48	252511/252511	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2015%20Nov%202024%2002:38:47%20GMT	https://preppykitchen.com/category/recipes/appetizers/GET	preppykitchen.com/category/recipes/appetizers/GET	(from https://preppykitchen.com/category/recipes/appetizers/)
18:38:49	434674/434674	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2021:01:14%20GMT	https://preppykitchen.com/guacamole/	preppykitchen.com/guacamole/index.html	(from https://preppykitchen.com/category/recipes/appetizers/)
18:38:49	441215/441215	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2020:39:08%20GMT	https://preppykitchen.com/deviled-eggs/	preppykitchen.com/deviled-eggs/index.html	(from https://preppykitchen.com/category/recipes/appetizers/)
18:38:49	619/619	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2015%20Nov%202024%2002:38:48%20GMT	https://preppykitchen.com/category/recipes/appetizers/French-Macarons-feature-1200.jpg	preppykitchen.com/category/recipes/appetizers/French-Macarons-feature-1200.jpg	(from https://preppykitchen.com/category/recipes/appetizers/)
18:38:50	437495/437495	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2020:40:13%20GMT	https://preppykitchen.com/smoked-salmon-dip/	preppykitchen.com/smoked-salmon-dip/index.html	(from https://preppykitchen.com/category/recipes/appetizers/)
18:38:50	619/619	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2015%20Nov%202024%2002:38:49%20GMT	https://preppykitchen.com/category/recipes/appetizers/Double-Chocolate-Chip-Cookies-Feature.jpg	preppykitchen.com/category/recipes/appetizers/Double-Chocolate-Chip-Cookies-Feature.jpg	(from https://preppykitchen.com/category/recipes/appetizers/)
18:38:51	459661/459661	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2020:40:45%20GMT	https://preppykitchen.com/salsa-recipe/	preppykitchen.com/salsa-recipe/index.html	(from https://preppykitchen.com/category/recipes/appetizers/)
18:38:52	451967/451967	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Nov%202024%2020:26:38%20GMT	https://preppykitchen.com/hummus/	preppykitchen.com/hummus/index.html	(from https://preppykitchen.com/category/recipes/appetizers/)
18:38:53	457542/457542	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2020:38:54%20GMT	https://preppykitchen.com/air-fryer-mozzarella-sticks/	preppykitchen.com/air-fryer-mozzarella-sticks/index.html	(from https://preppykitchen.com/category/recipes/appetizers/)
18:38:54	460558/460558	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2022:32:08%20GMT	https://preppykitchen.com/air-fryer-coconut-shrimp/	preppykitchen.com/air-fryer-coconut-shrimp/index.html	(from https://preppykitchen.com/category/recipes/appetizers/)
18:38:54	446234/446234	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Nov%202024%2020:15:46%20GMT	https://preppykitchen.com/asparagus-tart/	preppykitchen.com/asparagus-tart/index.html	(from https://preppykitchen.com/category/recipes/appetizers/)
18:38:55	252939/252939	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2015%20Nov%202024%2002:38:52%20GMT	https://preppykitchen.com/category/recipes/drinks/i	preppykitchen.com/category/recipes/drinks/i	(from https://preppykitchen.com/category/recipes/drinks/)
18:38:56	457460/457460	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2020:50:43%20GMT	https://preppykitchen.com/air-fryer-jalapeno-poppers/	preppykitchen.com/air-fryer-jalapeno-poppers/index.html	(from https://preppykitchen.com/category/recipes/appetizers/)
18:38:57	448485/448485	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2020:39:14%20GMT	https://preppykitchen.com/jalapeno-poppers/	preppykitchen.com/jalapeno-poppers/index.html	(from https://preppykitchen.com/category/recipes/appetizers/)
18:38:57	4991/4991	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2015%20Nov%202024%2002:38:56%20GMT	https://preppykitchen.com/category/recipes/drinks/window.location.href	preppykitchen.com/category/recipes/drinks/window.location.href	(from https://preppykitchen.com/category/recipes/drinks/)
18:38:58	445748/445748	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Nov%202024%2021:34:14%20GMT	https://preppykitchen.com/fried-pickles/	preppykitchen.com/fried-pickles/index.html	(from https://preppykitchen.com/category/recipes/appetizers/)
18:38:58	452122/452122	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2020:50:44%20GMT	https://preppykitchen.com/air-fryer-egg-rolls/	preppykitchen.com/air-fryer-egg-rolls/index.html	(from https://preppykitchen.com/category/recipes/appetizers/)
18:38:59	7830/7830	---MCZ	200	added ('OK')	application/json	date:Fri,%2015%20Nov%202024%2002:38:58%20GMT	https://preppykitchen.com/wp-json/wp/v2/categories/5	preppykitchen.com/wp-json/wp/v2/categories/5.json	(from https://preppykitchen.com/category/recipes/drinks/)
18:39:00	447156/447156	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2021:10:56%20GMT	https://preppykitchen.com/beer-cheese-dip/	preppykitchen.com/beer-cheese-dip/index.html	(from https://preppykitchen.com/category/recipes/appetizers/)
18:39:00	442649/442649	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2020:50:46%20GMT	https://preppykitchen.com/bacon-wrapped-dates/	preppykitchen.com/bacon-wrapped-dates/index.html	(from https://preppykitchen.com/category/recipes/appetizers/)
18:39:01	432080/432080	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2020:39:05%20GMT	https://preppykitchen.com/pimento-cheese/	preppykitchen.com/pimento-cheese/index.html	(from https://preppykitchen.com/category/recipes/appetizers/)
18:39:02	234090/234090	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2015%20Nov%202024%2002:38:59%20GMT	https://preppykitchen.com/category/recipes/drinks/slickstream-code	preppykitchen.com/category/recipes/drinks/slickstream-code	(from https://preppykitchen.com/category/recipes/drinks/)
18:39:02	452676/452676	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Nov%202024%2021:16:32%20GMT	https://preppykitchen.com/ham-and-cheese-sliders/	preppykitchen.com/ham-and-cheese-sliders/index.html	(from https://preppykitchen.com/category/recipes/appetizers/)
18:39:03	439394/439394	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Nov%202024%2023:16:51%20GMT	https://preppykitchen.com/pumpkin-dip/	preppykitchen.com/pumpkin-dip/index.html	(from https://preppykitchen.com/category/recipes/appetizers/)
18:39:04	455820/455820	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2022:29:25%20GMT	https://preppykitchen.com/zucchini-fritters/	preppykitchen.com/zucchini-fritters/index.html	(from https://preppykitchen.com/category/recipes/appetizers/)
18:39:04	428621/428621	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Nov%202024%2021:02:13%20GMT	https://preppykitchen.com/bacon-wrapped-scallops/	preppykitchen.com/bacon-wrapped-scallops/index.html	(from https://preppykitchen.com/category/recipes/appetizers/)
18:39:05	21229/21229	---M--	200	added ('OK')	image/jpeg	etag:%225eff68d5-52ed%22	https://preppykitchen.com/wp-content/uploads/2020/07/Apple-cider-feature-360x495.jpg	preppykitchen.com/wp-content/uploads/2020/07/Apple-cider-feature-360x495.jpg	(from https://preppykitchen.com/category/recipes/drinks/)
18:39:05	456214/456214	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2020:32:10%20GMT	https://preppykitchen.com/crab-cakes/	preppykitchen.com/crab-cakes/index.html	(from https://preppykitchen.com/category/recipes/appetizers/)
18:39:06	438003/438003	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2021:17:30%20GMT	https://preppykitchen.com/air-fryer-chicken-wings/	preppykitchen.com/air-fryer-chicken-wings/index.html	(from https://preppykitchen.com/category/recipes/appetizers/)
18:39:06	458339/458339	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Nov%202024%2020:55:12%20GMT	https://preppykitchen.com/shrimp-ceviche/	preppykitchen.com/shrimp-ceviche/index.html	(from https://preppykitchen.com/category/recipes/appetizers/)
18:39:06	21122/21122	---M--	200	added ('OK')	image/jpeg	etag:%2266f6ddac-534d%22	https://preppykitchen.com/wp-content/uploads/2024/09/Last-Word-Cocktail-Feature-360x495.jpg	preppykitchen.com/wp-content/uploads/2024/09/Last-Word-Cocktail-Feature-360x495.jpg	(from https://preppykitchen.com/category/recipes/drinks/)
18:39:08	264757/264757	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2020:38:40%20GMT	https://preppykitchen.com/category/recipes/appetizers/page/3/	preppykitchen.com/category/recipes/appetizers/page/3/index.html	(from https://preppykitchen.com/category/recipes/appetizers/)
18:39:08	22014/22014	---M--	200	added ('OK')	image/jpeg	etag:%2266fab8ca-56ea%22	https://preppykitchen.com/wp-content/uploads/2024/09/Apple-Martini-Feature-360x495.jpg	preppykitchen.com/wp-content/uploads/2024/09/Apple-Martini-Feature-360x495.jpg	(from https://preppykitchen.com/category/recipes/drinks/)
18:39:09	336932/336932	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Nov%202024%2020:09:46%20GMT	https://preppykitchen.com/tomato-bruschetta/	preppykitchen.com/tomato-bruschetta/index.html	(from https://preppykitchen.com/category/recipes/appetizers/)
18:39:09	231472/231472	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2015%20Nov%202024%2002:39:06%20GMT	https://preppykitchen.com/category/recipes/drinks/Firefox/	preppykitchen.com/category/recipes/drinks/Firefox/index.html	(from https://preppykitchen.com/category/recipes/drinks/)
18:39:09	17075/17075	---M--	200	added ('OK')	image/jpeg	etag:%226699509d-42b3%22	https://preppykitchen.com/wp-content/uploads/2024/07/Pina-Colada-Feature-360x495.jpg	preppykitchen.com/wp-content/uploads/2024/07/Pina-Colada-Feature-360x495.jpg	(from https://preppykitchen.com/category/recipes/drinks/)
